,adjclose,close,date,high,low,open,volume
0,25.588008880615234,27.260000228881836,2017-12-29,27.739999771118164,27.229999542236328,27.510000228881836,595600.0
1,25.89776611328125,27.59000015258789,2017-12-28,27.690000534057617,27.219999313354492,27.290000915527344,492500.0
2,25.578617095947266,27.25,2017-12-27,27.34000015258789,27.149999618530273,27.25,285600.0
3,25.484750747680664,27.149999618530273,2017-12-26,27.31999969482422,27.079999923706055,27.200000762939453,262000.0
4,25.465978622436523,27.1299991607666,2017-12-22,27.239999771118164,26.670000076293945,26.93000030517578,1356100.0
5,25.18438148498535,26.829999923706055,2017-12-21,27.020000457763672,26.579999923706055,26.850000381469727,396100.0
6,25.315793991088867,26.969999313354492,2017-12-20,27.492000579833984,26.969999313354492,27.350000381469727,563700.0
7,25.728805541992188,27.40999984741211,2017-12-19,28.549999237060547,27.190000534057617,28.399999618530273,816400.0
8,25.606781005859375,27.280000686645508,2017-12-18,27.405000686645508,26.700000762939453,26.700000762939453,726700.0
9,24.987260818481445,26.6200008392334,2017-12-15,26.84000015258789,25.889999389648438,26.0,1234600.0
10,24.414676666259766,26.010000228881836,2017-12-14,26.145000457763672,25.75,25.950000762939453,555700.0
11,24.395902633666992,26.270000457763672,2017-12-13,26.479999542236328,26.200000762939453,26.280000686645508,537200.0
12,24.293750762939453,26.15999984741211,2017-12-12,26.25,26.0,26.110000610351562,390300.0
13,24.27517318725586,26.139999389648438,2017-12-11,26.190000534057617,25.899999618530273,26.15999984741211,820700.0
14,24.210168838500977,26.06999969482422,2017-12-08,26.149999618530273,25.540000915527344,25.649999618530273,1427900.0
15,23.690122604370117,25.510000228881836,2017-12-07,25.850000381469727,25.3799991607666,25.40999984741211,4492800.0
16,24.739505767822266,26.639999389648438,2017-12-06,26.68000030517578,26.440000534057617,26.5,228300.0
17,24.563060760498047,26.450000762939453,2017-12-05,26.610000610351562,26.290000915527344,26.450000762939453,242700.0
18,24.590919494628906,26.479999542236328,2017-12-04,26.93000030517578,26.399999618530273,26.760000228881836,259600.0
19,24.739505767822266,26.639999389648438,2017-12-01,26.725000381469727,26.25,26.6299991607666,181700.0
20,24.739505767822266,26.639999389648438,2017-11-30,26.670000076293945,26.415000915527344,26.610000610351562,284100.0
21,24.609493255615234,26.5,2017-11-29,26.700000762939453,26.450000762939453,26.479999542236328,271100.0
22,24.590919494628906,26.479999542236328,2017-11-28,26.834999084472656,26.280000686645508,26.709999084472656,355300.0
23,24.767364501953125,26.670000076293945,2017-11-27,26.709999084472656,26.301000595092773,26.559999465942383,537700.0
24,24.609493255615234,26.5,2017-11-24,26.700000762939453,26.3700008392334,26.489999771118164,166500.0
25,24.525915145874023,26.40999984741211,2017-11-22,26.5,26.200000762939453,26.350000381469727,204500.0
26,24.4980525970459,26.3799991607666,2017-11-21,26.469999313354492,26.149999618530273,26.149999618530273,473400.0
27,24.247318267822266,26.110000610351562,2017-11-20,26.229999542236328,25.860000610351562,25.860000610351562,385600.0
28,23.959428787231445,25.799999237060547,2017-11-17,26.299999237060547,25.75,26.010000228881836,713100.0
29,24.2380313873291,26.100000381469727,2017-11-16,26.219999313354492,25.959999084472656,25.979999542236328,474600.0
30,24.135875701904297,25.989999771118164,2017-11-15,26.21500015258789,25.899999618530273,26.06999969482422,428900.0
31,24.228742599487305,26.09000015258789,2017-11-14,26.31999969482422,25.979999542236328,26.079999923706055,338700.0
32,24.265886306762695,26.1299991607666,2017-11-13,26.31999969482422,25.829999923706055,25.93000030517578,467400.0
